axis_lat,axis_lon,angle_deg,rotated_pole_lat,rotated_pole_lon,include_quadrupole,r2,rmse,mae,spearman_pred_obs,rotation_only_spearman,intercept,coefficients
-30.0,130.0,105.0,3.2036847816686516,6.91122415163314,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.17112456971687642,20.169867758186392,"{'rotation_anomaly': -0.8959445049795757, 'q_xy': 1.844157306698802, 'q_xz': -0.09881886883571343, 'q_yz': 7.373108446708502, 'q_x2_minus_y2': -1.8988207332205111, 'q_3z2_minus_1': -0.2250831714651883}"
-15.0,115.0,9.0,81.30726762961504,23.83307495867547,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.05961080439957097,20.16986775818639,"{'rotation_anomaly': 1.5176295844725747, 'q_xy': 1.5820496680733647, 'q_xz': -1.597523944850711, 'q_yz': 6.652628694137375, 'q_x2_minus_y2': -2.7052069740914337, 'q_3z2_minus_1': 0.6689939813877931}"
-50.0,-155.0,65.0,49.59129013014685,88.98650732316683,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.4129950000280415,20.169867758186392,"{'rotation_anomaly': 3.6008608936499256, 'q_xy': 1.6242608191171377, 'q_xz': -0.2359838405396298, 'q_yz': 4.091498378426996, 'q_x2_minus_y2': -1.4423766363392874, 'q_3z2_minus_1': 1.7767902904923905}"
-40.0,-5.0,1.0,89.2339595742298,-95.32139859251039,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3184141388798157,20.169867758186385,"{'rotation_anomaly': -3.653949358518394, 'q_xy': 1.6697822198876817, 'q_xz': -0.48530657636511615, 'q_yz': 3.700282385636813, 'q_x2_minus_y2': -2.6488398416649317, 'q_3z2_minus_1': 0.5292910057977096}"
-30.0,130.0,117.0,-5.1919624422842725,0.7881055084054509,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.09664410885206368,20.16986775818639,"{'rotation_anomaly': -1.038598967451655, 'q_xy': 1.692036789385321, 'q_xz': -0.3643860151470327, 'q_yz': 7.358436224880732, 'q_x2_minus_y2': -1.6731875877678248, 'q_3z2_minus_1': -0.43607829633904566}"
40.0,-70.0,49.0,52.955433086928096,-143.67283528937728,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.03800002972982984,20.16986775818639,"{'rotation_anomaly': -2.008904580784393, 'q_xy': 2.2259642549641643, 'q_xz': -1.4879008980550117, 'q_yz': 6.273263878675386, 'q_x2_minus_y2': -2.452102464810955, 'q_3z2_minus_1': -0.05941969014322768}"
-30.0,-140.0,27.0,66.6722780145771,123.15500234551911,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.42538017405412915,20.169867758186392,"{'rotation_anomaly': 3.011730003191937, 'q_xy': 2.119040444236964, 'q_xz': 1.1204100666321914, 'q_yz': 5.091712419980118, 'q_x2_minus_y2': -2.4280500673099494, 'q_3z2_minus_1': 1.065679366478925}"
15.0,-45.0,31.0,60.08144580545891,-130.89452876418838,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.054892265236133296,20.16986775818639,"{'rotation_anomaly': -2.5086109246251374, 'q_xy': 2.213681298163999, 'q_xz': -1.494853040100489, 'q_yz': 5.6436644249736485, 'q_x2_minus_y2': -2.70783850487324, 'q_3z2_minus_1': -0.024786424732968874}"
-5.0,-135.0,7.0,83.02667010599568,134.69457779441362,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.4252952770991861,20.16986775818639,"{'rotation_anomaly': 2.7620371904496133, 'q_xy': 1.8086815513693573, 'q_xz': 1.5226466016786633, 'q_yz': 5.401045156148643, 'q_x2_minus_y2': -2.626714295914688, 'q_3z2_minus_1': 0.6994421084727024}"
-40.0,-10.0,1.0,89.2339595742298,-100.3213985925104,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.3019715437865491,20.169867758186392,"{'rotation_anomaly': -3.6121116602085572, 'q_xy': 1.6732540795361244, 'q_xz': -0.7634713892841973, 'q_yz': 3.75419192933027, 'q_x2_minus_y2': -2.6477993945611007, 'q_3z2_minus_1': 0.5293523954802776}"
55.0,155.0,19.0,79.13564405094539,72.80540349642314,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.3326339591163884,20.16986775818639,"{'rotation_anomaly': 3.5967368403173867, 'q_xy': 1.4879789749821801, 'q_xz': -1.1946894254751705, 'q_yz': 3.655835774953947, 'q_x2_minus_y2': -2.36641433307667, 'q_3z2_minus_1': 0.8787179103402775}"
10.0,-40.0,73.0,18.282913515272718,-122.67802001024201,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.024213304540621122,20.169867758186392,"{'rotation_anomaly': -0.8309563372404164, 'q_xy': 2.082060189464542, 'q_xz': -0.3549504700974476, 'q_yz': 7.060430026164521, 'q_x2_minus_y2': -2.820486405527373, 'q_3z2_minus_1': 0.07466132845945239}"
60.0,25.0,51.0,65.1389596103187,-42.555805204376995,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3716921192107559,20.169867758186392,"{'rotation_anomaly': -2.850447777051822, 'q_xy': 1.091689700186923, 'q_xz': 1.7210899796574493, 'q_yz': 5.3737054167441745, 'q_x2_minus_y2': -2.578789194248586, 'q_3z2_minus_1': -0.0486418597501125}"
-50.0,-150.0,69.0,47.2981833690023,92.23374414683659,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.41490394352887133,20.16986775818639,"{'rotation_anomaly': 3.533299734462088, 'q_xy': 1.7581983430785437, 'q_xz': -0.08097939324957935, 'q_yz': 4.331126943581204, 'q_x2_minus_y2': -1.439141376234457, 'q_3z2_minus_1': 1.783109211345303}"
40.0,175.0,87.0,26.352209563523243,116.38246720209614,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.3858848352462275,20.16986775818639,"{'rotation_anomaly': 1.9794936844989817, 'q_xy': 2.33956162877129, 'q_xz': 0.20240596553562107, 'q_yz': 6.474124352785834, 'q_x2_minus_y2': -2.112700686324791, 'q_3z2_minus_1': 1.4311335337077737}"
-60.0,15.0,3.0,88.50012851597833,-76.2991122986899,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3776988748781001,20.16986775818639,"{'rotation_anomaly': -3.6114700487520675, 'q_xy': 1.6477067401582792, 'q_xz': 0.5604892411233613, 'q_yz': 3.8881760295571572, 'q_x2_minus_y2': -2.6636650123107897, 'q_3z2_minus_1': 0.5097238348645714}"
0.0,5.0,45.0,45.00000000000001,-85.0,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.1649817545859355,20.169867758186392,"{'rotation_anomaly': -2.8083688476727042, 'q_xy': 1.5048207797415274, 'q_xz': -0.016815592872915924, 'q_yz': 5.177387066205499, 'q_x2_minus_y2': -3.5484012681756747, 'q_3z2_minus_1': -0.41431002936012873}"
45.0,20.0,13.0,80.81749297535161,-65.39393435904562,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.37124721610519046,20.169867758186392,"{'rotation_anomaly': -3.434134925498527, 'q_xy': 1.48759414969667, 'q_xz': 1.0771898848771004, 'q_yz': 4.231062508622997, 'q_x2_minus_y2': -2.783203116262285, 'q_3z2_minus_1': 0.30588873475079686}"
-20.0,-10.0,5.0,85.30171140995621,-100.85552981524239,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.28650719332163893,20.16986775818639,"{'rotation_anomaly': -3.565592927479466, 'q_xy': 1.711875076070851, 'q_xz': -0.7770434180120319, 'q_yz': 3.8552946796954553, 'q_x2_minus_y2': -2.744422108104185, 'q_3z2_minus_1': 0.42175633629392284}"
-25.0,-120.0,113.0,-8.183155029830704,117.44150238486682,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.1493959467044362,20.169867758186392,"{'rotation_anomaly': -0.8806475839611567, 'q_xy': 1.2645810440770222, 'q_xz': -0.11740307503052456, 'q_yz': 7.213286796068278, 'q_x2_minus_y2': -2.912482755204171, 'q_3z2_minus_1': 0.040487274158352515}"
-45.0,80.0,111.0,18.712281803169176,-55.814593666747285,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.07454206824306867,20.16986775818639,"{'rotation_anomaly': -1.8548680733228724, 'q_xy': 0.6957159459144111, 'q_xz': 0.22819227018835392, 'q_yz': 6.670285121798131, 'q_x2_minus_y2': -3.0156541942061303, 'q_3z2_minus_1': -0.5348482793226489}"
15.0,100.0,67.0,25.565611891716525,19.72090018467863,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.1789109018468463,20.16986775818639,"{'rotation_anomaly': 0.30317665142738115, 'q_xy': 1.5451866122557265, 'q_xz': -0.36312169264925775, 'q_yz': 7.28874501076903, 'q_x2_minus_y2': -2.7760641787841767, 'q_3z2_minus_1': 0.7486732416722301}"
15.0,100.0,69.0,23.662547300560746,20.086353186294346,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.17291820414972436,20.169867758186392,"{'rotation_anomaly': 0.27155101030953893, 'q_xy': 1.5524345614241446, 'q_xz': -0.3356930345687577, 'q_yz': 7.29867697469507, 'q_x2_minus_y2': -2.763633962228507, 'q_3z2_minus_1': 0.7339810064419139}"
40.0,-65.0,93.0,22.486386742476288,-120.88798355554003,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.012632284618364058,20.16986775818639,"{'rotation_anomaly': -1.1330528886176858, 'q_xy': 2.1718173868121595, 'q_xz': -0.43886706745841886, 'q_yz': 6.879369467710129, 'q_x2_minus_y2': -2.901672939677118, 'q_3z2_minus_1': -0.04634722774364049}"
-35.0,-100.0,1.0,89.18085137628492,169.7132068967574,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.30700665922473686,20.16986775818639,"{'rotation_anomaly': 0.8210668472509659, 'q_xy': 1.6678827872116961, 'q_xz': 0.6067078189929613, 'q_yz': 7.198041823292157, 'q_x2_minus_y2': -2.6334607810882877, 'q_3z2_minus_1': 0.5566906825918497}"
55.0,-50.0,1.0,89.42642844867764,-139.59042055734824,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.09695391179224025,20.16986775818639,"{'rotation_anomaly': -2.48800455502362, 'q_xy': 1.677592862245946, 'q_xz': -2.052944285802279, 'q_yz': 5.555226748954009, 'q_x2_minus_y2': -2.626350171535582, 'q_3z2_minus_1': 0.5386567887435753}"
-5.0,20.0,3.0,87.01141849967459,-70.13076326307997,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.380555464728215,20.16986775818639,"{'rotation_anomaly': -3.5283868622806067, 'q_xy': 1.6164604796089033, 'q_xz': 0.8631721570049824, 'q_yz': 4.067129704767334, 'q_x2_minus_y2': -2.6881802892830016, 'q_3z2_minus_1': 0.4704201036338402}"
40.0,175.0,101.0,17.52996833603199,122.94581307296895,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.32420817532004526,20.169867758186392,"{'rotation_anomaly': 1.1032132809931856, 'q_xy': 2.1568899949701743, 'q_xz': 0.007173934219056792, 'q_yz': 7.024377964022972, 'q_x2_minus_y2': -2.4070077486954693, 'q_3z2_minus_1': 1.110485677995618}"
-20.0,-10.0,1.0,89.06030877443887,-100.17101390500615,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.30160096400460673,20.16986775818639,"{'rotation_anomaly': -3.612048074178466, 'q_xy': 1.674779419661379, 'q_xz': -0.7546228352602439, 'q_yz': 3.755710110039687, 'q_x2_minus_y2': -2.65225800568744, 'q_3z2_minus_1': 0.5244822808062986}"
30.0,-80.0,1.0,89.13397734425962,-169.74999524026222,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.17758174791934184,20.169867758186385,"{'rotation_anomaly': -0.6585603891557305, 'q_xy': 1.6676391152772385, 'q_xz': -0.8423759819880166, 'q_yz': 7.226246117451376, 'q_x2_minus_y2': -2.623668760045536, 'q_3z2_minus_1': 0.5458881552239828}"
55.0,150.0,101.0,37.46205129679239,104.81926255247883,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.40573503737184186,20.169867758186392,"{'rotation_anomaly': 2.9677542133939028, 'q_xy': 2.2096227504068904, 'q_xz': 0.2632174096376641, 'q_yz': 5.437024355228011, 'q_x2_minus_y2': -1.6659889051672203, 'q_3z2_minus_1': 1.6946577006962906}"
-25.0,70.0,3.0,87.28113212376832,-20.634046378130858,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.34944145798779297,20.16986775818639,"{'rotation_anomaly': -1.571698612467421, 'q_xy': 1.6434427991895342, 'q_xz': 1.213270534032496, 'q_yz': 6.763251261859201, 'q_x2_minus_y2': -2.6024310423724306, 'q_3z2_minus_1': 0.5154552383159189}"
25.0,75.0,5.0,85.46871803934847,-13.942903290118922,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.31422655254542786,20.16986775818639,"{'rotation_anomaly': -1.155420640856679, 'q_xy': 1.6461265741928428, 'q_xz': 0.8941948906189942, 'q_yz': 7.056937928387662, 'q_x2_minus_y2': -2.5905420887677977, 'q_3z2_minus_1': 0.5068685675749308}"
-60.0,10.0,5.0,87.50059502667351,-82.16540697467852,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.35007156108523935,20.169867758186392,"{'rotation_anomaly': -3.64938924198496, 'q_xy': 1.6478920346666621, 'q_xz': 0.2490711315688339, 'q_yz': 3.7781538387360403, 'q_x2_minus_y2': -2.6930360618003393, 'q_3z2_minus_1': 0.4814222424047556}"
35.0,-10.0,55.0,45.55029927207826,-83.37516441543139,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.1756253794645313,20.169867758186385,"{'rotation_anomaly': -2.846816468479818, 'q_xy': 1.4517161230127176, 'q_xz': 0.043632582303085025, 'q_yz': 5.125100477843045, 'q_x2_minus_y2': -3.5444216548439935, 'q_3z2_minus_1': -0.42141808101913525}"
55.0,150.0,87.0,43.49000873914124,97.85957555436887,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.4050427935885162,20.16986775818639,"{'rotation_anomaly': 3.3519193742932183, 'q_xy': 1.9806376830094314, 'q_xz': 0.12842737885382938, 'q_yz': 4.782230853199008, 'q_x2_minus_y2': -1.5022683017424323, 'q_3z2_minus_1': 1.7593439198653085}"
0.0,0.0,109.0,-18.999999999999996,-90.0,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.3761023556250838,20.16986775818639,"{'rotation_anomaly': 2.4180100031261755, 'q_xy': 1.665939359146547, 'q_xz': -0.1850508925517884, 'q_yz': 6.275786490923705, 'q_x2_minus_y2': -1.2846497634038947, 'q_3z2_minus_1': 1.9389660096200698}"
-60.0,10.0,35.0,72.70524367495517,-95.27268855946463,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.27326081354350307,20.16986775818639,"{'rotation_anomaly': -3.442340034236539, 'q_xy': 1.7445029188101728, 'q_xz': -0.4486286533187876, 'q_yz': 4.117628898548526, 'q_x2_minus_y2': -3.0532307558108736, 'q_3z2_minus_1': 0.10435698912281036}"
50.0,120.0,85.0,38.52343917052998,65.06695143782589,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.35013357123014816,20.169867758186392,"{'rotation_anomaly': 2.96886040936854, 'q_xy': 0.2723913907759951, 'q_xz': -1.4576613792297772, 'q_yz': 4.252337412569659, 'q_x2_minus_y2': -1.4451242872462509, 'q_3z2_minus_1': 2.4471406252550683}"
0.0,0.0,113.0,-23.000000000000004,-90.0,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.4056701652519402,20.169867758186392,"{'rotation_anomaly': 2.6782619536435304, 'q_xy': 1.6659393591465417, 'q_xz': -0.1850508925517874, 'q_yz': 5.936238467828842, 'q_x2_minus_y2': -1.1973995628369705, 'q_3z2_minus_1': 2.029101497040721}"
50.0,-135.0,115.0,24.343638951975898,-174.74813519424822,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.13702357337233714,20.16986775818639,"{'rotation_anomaly': -0.9580310248725674, 'q_xy': 1.7964980098447905, 'q_xz': -0.8563167543161819, 'q_yz': 7.29116307607365, 'q_x2_minus_y2': -1.9191347909917726, 'q_3z2_minus_1': -0.19410908321735315}"
-40.0,-10.0,47.0,54.42837767272339,-115.61525305689213,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.09238888206766682,20.16986775818639,"{'rotation_anomaly': -2.706849835251204, 'q_xy': 2.1941981845324228, 'q_xz': -1.0371226254818668, 'q_yz': 5.342903612220015, 'q_x2_minus_y2': -3.055489152759073, 'q_3z2_minus_1': -0.15391531612354528}"
55.0,150.0,107.0,35.08721849811326,107.90768669311059,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.4066866559498832,20.16986775818639,"{'rotation_anomaly': 2.7651391077551204, 'q_xy': 2.2808864927661534, 'q_xz': 0.28717905394017385, 'q_yz': 5.701569619849891, 'q_x2_minus_y2': -1.770109795148824, 'q_3z2_minus_1': 1.6441762402273012}"
-25.0,-30.0,73.0,24.75623132586479,-137.36556303539734,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.021432821012750687,20.16986775818639,"{'rotation_anomaly': -1.2488469162557163, 'q_xy': 2.310139596881796, 'q_xz': -0.6412715130969356, 'q_yz': 6.884224666651841, 'q_x2_minus_y2': -2.5745578359710044, 'q_3z2_minus_1': -0.12152256229268013}"
-55.0,-45.0,1.0,89.42642844867764,-135.4095794426518,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.09893616406800287,20.169867758186392,"{'rotation_anomaly': -2.6785210720724346, 'q_xy': 1.6785214368719623, 'q_xz': -2.047268675292325, 'q_yz': 5.27636891516768, 'q_x2_minus_y2': -2.628065672233714, 'q_3z2_minus_1': 0.5378467627019098}"
0.0,5.0,1.0,89.0000000000001,-85.0,True,0.04768883664935464,32.77329208360878,18.436218023537396,0.3890468448940049,-0.3465642900486528,20.169867758186385,"{'rotation_anomaly': -3.6700981150369474, 'q_xy': 1.6612613169984076, 'q_xz': 0.09479192441035059, 'q_yz': 3.7286175983594676, 'q_x2_minus_y2': -2.6549633114049307, 'q_3z2_minus_1': 0.5229116322734337}"
-30.0,-145.0,69.0,31.250181220840656,106.0352043242117,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.40448428369169886,20.169867758186392,"{'rotation_anomaly': 2.66234095066486, 'q_xy': 2.2426183022888684, 'q_xz': 0.19369167647336522, 'q_yz': 5.864660476798338, 'q_x2_minus_y2': -1.7014343250881134, 'q_3z2_minus_1': 1.6808236206089995}"
-25.0,65.0,91.0,9.454882000269768,-48.27058029848328,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.10732318094190596,20.169867758186392,"{'rotation_anomaly': -1.381883092425558, 'q_xy': 0.8107794926094, 'q_xz': 0.013445433741693628, 'q_yz': 7.1084831360890215, 'q_x2_minus_y2': -2.726989743132516, 'q_3z2_minus_1': -0.3445241671805083}"
55.0,-40.0,3.0,88.2794025945868,-128.77117958001557,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.09997724085607364,20.16986775818639,"{'rotation_anomaly': -2.938575526483323, 'q_xy': 1.705447646406697, 'q_xz': -1.9398012410513372, 'q_yz': 4.880087106370885, 'q_x2_minus_y2': -2.637036154971477, 'q_3z2_minus_1': 0.5088454420560368}"
25.0,75.0,87.0,12.802710293031554,6.853241199238949,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.22544112913949932,20.16986775818639,"{'rotation_anomaly': -0.7700792595475475, 'q_xy': 1.8020217537263774, 'q_xz': 0.08452006697779431, 'q_yz': 7.398032302967055, 'q_x2_minus_y2': -2.066377368248246, 'q_3z2_minus_1': -0.04652701373559601}"
40.0,-50.0,83.0,28.99228048942466,-110.37352420792134,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.017478787270460993,20.169867758186385,"{'rotation_anomaly': -1.6398494412095985, 'q_xy': 2.135619378472136, 'q_xz': -0.4738440675585094, 'q_yz': 6.478083044962207, 'q_x2_minus_y2': -3.1772157081178656, 'q_3z2_minus_1': -0.1976421264070767}"
-50.0,-140.0,113.0,25.174933717207313,80.82800744478037,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.38770693660055133,20.16986775818639,"{'rotation_anomaly': 2.871135650254937, 'q_xy': 1.1247625927562523, 'q_xz': -0.45307202501471633, 'q_yz': 5.476054933082875, 'q_x2_minus_y2': -0.9846418000236409, 'q_3z2_minus_1': 2.3397974128475143}"
-55.0,-65.0,105.0,35.86385405545594,158.12900050952936,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.32526726601288447,20.16986775818639,"{'rotation_anomaly': 0.3078820726513215, 'q_xy': 1.7780125487373197, 'q_xz': 0.0411838382973382, 'q_yz': 7.258103202865103, 'q_x2_minus_y2': -2.746173682477806, 'q_3z2_minus_1': 0.7195647041208042}"
25.0,110.0,1.0,89.0936942675587,20.211313536955203,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.004972565430513705,20.16986775818639,"{'rotation_anomaly': 1.3280075918453758, 'q_xy': 1.659290138661026, 'q_xz': -1.450576176420394, 'q_yz': 6.83211530542009, 'q_x2_minus_y2': -2.636108116708664, 'q_3z2_minus_1': 0.561605233127038}"
-45.0,115.0,39.0,62.694472442704566,10.942207582109246,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.19744840700985714,20.169867758186392,"{'rotation_anomaly': 0.3782973175329241, 'q_xy': 1.6331809998049862, 'q_xz': -0.5327709106019225, 'q_yz': 7.284890339930633, 'q_x2_minus_y2': -2.7103716064578562, 'q_3z2_minus_1': 0.6423665427118969}"
35.0,0.0,11.0,80.99389079823422,-86.8388155261256,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3245590838700342,20.16986775818639,"{'rotation_anomaly': -3.6005710271434253, 'q_xy': 1.6398313738660975, 'q_xz': -0.013442583050001053, 'q_yz': 3.8324322321263042, 'q_x2_minus_y2': -2.8655383995362396, 'q_3z2_minus_1': 0.3042987397303601}"
55.0,-60.0,3.0,88.2794025945868,-148.77117958001557,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.07989068840375976,20.169867758186392,"{'rotation_anomaly': -2.011525483811959, 'q_xy': 1.6917082322524468, 'q_xz': -1.9061704317893835, 'q_yz': 6.176116457938479, 'q_x2_minus_y2': -2.614713974793931, 'q_3z2_minus_1': 0.5207032762129578}"
-60.0,50.0,49.0,66.06619473612463,-61.53768787251643,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3229204794817024,20.16986775818639,"{'rotation_anomaly': -3.2868182655457443, 'q_xy': 1.1501925298279512, 'q_xz': 1.1898373927705617, 'q_yz': 4.4809083856224765, 'q_x2_minus_y2': -2.966496893851145, 'q_3z2_minus_1': -0.08935743057585216}"
55.0,175.0,39.0,67.92356153022159,101.17622595514663,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.43172282399966844,20.16986775818639,"{'rotation_anomaly': 3.634479303646162, 'q_xy': 1.8878939889241106, 'q_xz': 0.3952052442287577, 'q_yz': 4.025843357897696, 'q_x2_minus_y2': -2.0846896321355786, 'q_3z2_minus_1': 1.1580897757453854}"
55.0,-60.0,1.0,89.42642844867764,-149.59042055734824,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.08170731733826034,20.16986775818639,"{'rotation_anomaly': -1.9636894543534977, 'q_xy': 1.674230596540626, 'q_xz': -1.8870227171457645, 'q_yz': 6.226776153779589, 'q_x2_minus_y2': -2.6235841951462167, 'q_3z2_minus_1': 0.5410580803302212}"
-40.0,-35.0,17.0,76.99707466018145,-130.48729494038162,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.08116347784921693,20.16986775818639,"{'rotation_anomaly': -2.7791586155284853, 'q_xy': 1.9392801127002766, 'q_xz': -1.8039773277850808, 'q_yz': 5.207559490580312, 'q_x2_minus_y2': -2.671968391181701, 'q_3z2_minus_1': 0.26301311657565296}"
45.0,35.0,91.0,29.42433897371176,-19.262829229663254,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.2617744912626233,20.16986775818639,"{'rotation_anomaly': -1.8951271663613007, 'q_xy': 0.9864178087083233, 'q_xz': 1.0234217629843119, 'q_yz': 6.881614356402989, 'q_x2_minus_y2': -1.7687728325490146, 'q_3z2_minus_1': -0.5840016348200778}"
-40.0,-35.0,3.0,87.70197515320663,-125.96431069352191,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.1135325210249789,20.16986775818639,"{'rotation_anomaly': -3.0333736523361035, 'q_xy': 1.7184044273118126, 'q_xz': -1.8652736272148827, 'q_yz': 4.731379042419375, 'q_x2_minus_y2': -2.6454860652453926, 'q_3z2_minus_1': 0.4935252894545975}"
-40.0,-35.0,1.0,89.2339595742298,-125.32139859251039,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.1252113996653708,20.16986775818639,"{'rotation_anomaly': -3.0659699055474072, 'q_xy': 1.683596657136568, 'q_xz': -1.8686417028942788, 'q_yz': 4.662921787002812, 'q_x2_minus_y2': -2.634493613504024, 'q_3z2_minus_1': 0.5314676802795311}"
-60.0,50.0,75.0,54.558179807422675,-73.60501819156288,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.26043606087275395,20.169867758186392,"{'rotation_anomaly': -3.1776282738169797, 'q_xy': 1.1985703841821065, 'q_xz': 0.5269307212533394, 'q_yz': 4.613008524849791, 'q_x2_minus_y2': -3.358826443962768, 'q_3z2_minus_1': -0.3468547200612907}"
-45.0,115.0,77.0,37.768715742822074,-4.355931173349352,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.28224604668215564,20.169867758186392,"{'rotation_anomaly': -1.0985599532382226, 'q_xy': 1.588953160776137, 'q_xz': 0.6318723892279589, 'q_yz': 7.290567858806701, 'q_x2_minus_y2': -2.1223134643284967, 'q_3z2_minus_1': 0.022172643161298116}"
-25.0,55.0,9.0,81.84473063858499,-36.904999953056404,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.40904894895037763,20.16986775818639,"{'rotation_anomaly': -2.5417742682811655, 'q_xy': 1.5111695181120772, 'q_xz': 1.68577674497569, 'q_yz': 5.765700878336473, 'q_x2_minus_y2': -2.5829963200126573, 'q_3z2_minus_1': 0.38327967847396816}"
45.0,35.0,97.0,26.044260605578057,-16.36679436305647,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.24575965664216898,20.169867758186392,"{'rotation_anomaly': -1.7608639286729202, 'q_xy': 1.0784061615457903, 'q_xz': 0.8748428641912439, 'q_yz': 7.0077262094045905, 'q_x2_minus_y2': -1.7078415627543198, 'q_3z2_minus_1': -0.5794110749527096}"
